Drzava;Dominantni_Jezik;Govorci_Milijoni;latitude;longitude
Cuba;Spanish;550.0;23.0131338;-80.8328748
Cyprus;Greek monotonic;13.0;34.9174159;32.8899027
Czech Republic;Czech;10.7;49.7439047;15.3381061
Denmark;Danish;1.0;55.670249;10.3333283
Djibouti;French;280.0;11.8145966;42.8453061
Dominica;English;1500.0;15.4238539;-61.3416513
Dominican Republic;Spanish;550.0;19.0974031;-70.3028026
Ecuador;Spanish;550.0;-1.3397668;-79.3666965
Egypt;Arabic, Standard;370.0;26.2540493;29.2675469
El Salvador;Spanish;550.0;13.8000382;-88.9140683
Equatorial Guinea;Spanish;550.0;1.613172;10.5170357
Eritrea;Tigrigna;10.5;15.9500319;37.9999668
Estonia;Estonian;1.0;58.7523778;25.3319078
Eswatini;English;1500.0;-26.5624806;31.3991317
Ethiopia;Amharic;32.0;10.2116702;38.6521203
Fiji;Fijian;1.0;-18.1239696;179.0122737
Finland;Finnish;6.0;63.2467777;25.9209164
France;French;280.0;46.603354;1.8883335
Gabon;French;280.0;-0.8999695;11.6899699
Gambia;English;1500.0;13.470062;-15.4900464
Georgia;Georgian;3.7;32.3293809;-83.1137366
Germany;German, Standard;132.0;51.1638175;10.4478313
Ghana;English;1500.0;8.0300284;-1.0800271
Greece;Greek monotonic;13.0;38.9953683;21.9877132
Grenada;English;1500.0;12.1360374;-61.6904045
Guatemala;Spanish;550.0;15.5855545;-90.345759
Guinea;French;280.0;10.7226226;-10.7083587
Guinea-Bissau;Portuguese Portugal;250.0;11.815215;-15.2351044
Guyana;English;1500.0;4.8417097;-58.6416891
Haiti;Haitian Creole French Kreyol;12.0;19.1399952;-72.3570972
Honduras;Spanish;550.0;15.2572432;-86.0755145
Hungary;Hungarian;13.0;47.1817585;19.5060937
Iceland;Icelandic;1.0;64.9841821;-18.1059013
India;Hindi;615.0;22.3511148;78.6677428
Indonesia;Indonesian;199.0;-2.4833826;117.8902853
Iran;Farsi, Western;1.0;32.6475314;54.5643516
Iraq;Arabic, Standard;370.0;33.0955793;44.1749775
Ireland;Gaelic, Irish;1.0;52.865196;-7.9794599
Israel;Hebrew;9.5;30.8124247;34.8594762
Italy;Italian;67.0;42.6384261;12.674297
Jamaica;English;1500.0;18.1850507;-77.3947693
Japan;Japanese;128.0;36.5748441;139.2394179
Jordan;Arabic, Standard;370.0;31.1667049;36.941628
Kazakhstan;Kazakh;17.0;48.1012954;66.7780818
Kenya;Swahili;98.0;1.4419683;38.4313975
Kiribati;English;1500.0;0.3448612;173.6641773
Kosovo;Albanian, Tosk;3.5;42.5869578;20.9021231
Kuwait;Arabic, Standard;370.0;29.2733964;47.4979476
Kyrgyzstan;Kirghiz;6.5;41.5089324;74.724091
Laos;Lao;30.0;20.0171109;103.378253
Latvia;Latvian;1.7;56.8406494;24.7537645
Lebanon;Arabic, Standard;370.0;33.8750629;35.843409
Lesotho;English;1500.0;-29.6039267;28.3350193
Liberia;English;1500.0;5.7499721;-9.3658524
Libya;Arabic, Standard;370.0;26.8234472;18.1236723
Liechtenstein;German, Standard;132.0;47.1416307;9.5531527
Lithuania;Lithuanian;3.2;55.3500003;23.7499997
Luxembourg;French;280.0;49.8158683;6.1296751;
Madagascar;Malagasy, Plateau;25.0;-18.9249604;46.4416422
Malawi;English;1500.0;-13.2687204;33.9301963
Malaysia;Malay Latin;290.0;4.5693754;102.2656823
Maldives;Maldivian;0.4;3.7203503;73.2244152
Mali;French;280.0;16.3700359;-2.2900239
Malta;Maltese;0.5;35.8885993;14.4476911
Marshall Islands;English;1500.0;8.9995549;168.0002575
Mauritania;Arabic, Standard;370.0;20.2540382;-9.2399263
Mauritius;English;1500.0;-20.2759451;57.5703566
Mexico;Spanish;550.0;23.6585116;-102.0077097
Micronesia;English;1500.0;8.6062347;151.8327443
Moldova;Romanian;24.0;47.2879608;28.5670941
Monaco;French;280.0;43.7323492;7.4276832
Mongolia;Mongolian, Halh Cyrillic;1.0;46.8250388;103.8499736
Montenegro;Serbian Latin;8.5;42.7755624;19.2022423
Morocco;Tamazight, Standard Morocan;14.0;28.3347722;-10.3713379
Mozambique;Portuguese Portugal;250.0;-19.302233;34.9144977
Myanmar;Burmese;43.0;17.1750495;95.9999652
Namibia;English;1500.0;-23.2335499;17.3231107
Nauru;English;1500.0;-0.5252306;166.9324426
Nepal;Nepali;35.0;28.3780464;83.9999901
Netherlands;Dutch;28.0;52.2434979;5.6343227
New Zealand;English;1500.0;-41.5000831;172.8344077
Nicaragua;Spanish;550.0;12.3506436;-85.7841006
Niger;French;280.0;17.7356214;9.3238432
Nigeria;English;1500.0;9.6000359;7.9999721
North Korea;Korean;82.0;40.3736611;127.0870417
North Macedonia;Macedonian;2.2;41.6171214;21.7168387
Norway;Norwegian, Bokma╠Ől;1.0;61.1529386;8.7876653
Oman;Arabic, Standard;370.0;21.0000287;57.0036901
Pakistan;Urdu;230.0;30.3308401;71.247499
Palau;Palauan;0.015;5.3783537;132.9102573
Palestine;Arabic, Standard;370.0;31.7621153;-95.6307891
Panama;Spanish;550.0;8.843273;-79.7053673
Papua New Guinea;English;1500.0;-5.6816069;144.2489081
Paraguay;Guarani╠ü, Paraguayan;7.0;-23.3165935;-58.1693445
Peru;Spanish;550.0;-6.8699697;-75.0458515
Philippines;Tagalog;106.0;12.7503486;122.7312101
Poland;Polish;40.0;52.215933;19.134422
Portugal;Portuguese Portugal;250.0;39.6621648;-8.1353519
Qatar;Arabic, Standard;370.0;25.3336984;51.2295295
Romania;Romanian;24.0;45.9852129;24.6859225
Russia;Russian;258.0;64.6863136;97.7453061
Rwanda;Rwanda;13.0;-1.9646631;30.0644358
Saint Kitts and Nevis;English;1500.0;17.250512;-62.6725973
Saint Lucia;English;1500.0;13.8250489;-60.975036
Saint Vincent and the Grenadines;English;1500.0;12.90447;-61.2765569
Samoa;Samoan;0.5;-13.7693895;-172.12005
San Marino;Italian;67.0;43.9458623;12.458306
Sao Tome and Principe;Portuguese Portugal;250.0;0.9713095;7.02255
Saudi Arabia;Arabic, Standard;370.0;25.6242618;42.3528328
Senegal;French;280.0;14.4750607;-14.4529612
Serbia;Serbian Latin;8.5;44.0243229;21.0765743
Seychelles;French;280.0;-4.6574977;55.4540146
Sierra Leone;English;1500.0;8.6400349;-11.8400269
Singapore;English;1500.0;1.357107;103.8194992
Slovakia;Slovak;5.5;48.7411522;19.4528646
Slovenia;Slovenian;2.5;46.1199444;14.8153333
Solomon Islands;English;1500.0;-8.7053941;159.1070694
Somalia;Somali;21.0;8.3676771;49.083416
South Africa;English;1500.0;-28.8166236;24.991639
South Korea;Korean;82.0;36.638392;127.6961188
South Sudan;English;1500.0;7.8699431;29.6667897
Spain;Spanish;550.0;39.3260685;-4.8379791
Sri Lanka;Sinhala;16.5;7.5554942;80.7137847
Sudan;Arabic, Standard;370.0;14.5844444;29.4917691
Suriname;Dutch;28.0;4.1413025;-56.0771187
Sweden;Swedish;10.0;59.6749712;14.5208584
Switzerland;German, Standard;132.0;46.7985624;8.2319736
Syria;Arabic, Standard;370.0;34.6401861;39.0494106
Taiwan;Chinese, Mandarin Traditional;10.0;23.9739374;120.9820179
Tajikistan;Tajiki;1.0;38.6281733;70.8156541
Tanzania;Swahili;98.0;-6.5247123;35.7878438
Thailand;Thai;69.0;14.8971921;100.83273
Timor-Leste;Portuguese Portugal;250.0;-8.7443169;126.063482
Togo;French;280.0;8.7800265;1.0199765
Tonga;Tongan;0.2;-19.9160819;-175.202642
Trinidad and Tobago;English;1500.0;10.7466905;-61.0840075
Tunisia;Arabic, Standard;370.0;33.8439408;9.400138
Turkey;Turkish;88.0;39.294076;35.2316631
Turkmenistan;Turkmen Latin;7.2;39.3763807;59.3924609
Tuvalu;English;1500.0;-8.6405212;179.1582918
Uganda;English;1500.0;1.5333554;32.2166578
Ukraine;Ukrainian;45.0;49.4871968;31.2718321
United Arab Emirates;Arabic, Standard;370.0;24.0002488;53.9994829
United Kingdom;English;1500.0;54.7023545;-3.2765753
United States;English;1500.0;39.7837304;-100.445882
Uruguay;Spanish;550.0;-32.8755548;-56.0201525
Uzbekistan;Uzbek, Northern Latin;34.0;41.32373;63.9528098
Vanuatu;French;280.0;-16.5255069;168.1069154
Vatican City;Latin;0.01;41.9034912;12.4528349
Venezuela;Spanish;550.0;8.0018709;-66.1109318
Vietnam;Vietnamese;96.0;15.9266657;107.9650855
Yemen;Arabic, Standard;370.0;16.3471243;47.8915271
Zambia;English;1500.0;-14.5189121;27.5589884
Zimbabwe;Shona;10.8;-18.4554963;29.7468414
